title,pleiades_uri,talbert_uri
Rome's World: Catispi,https://pleiades.stoa.org/places/874415,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2502.html
Rome's World: Sorvae,https://pleiades.stoa.org/places/876706,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2503.html
Rome's World: Anteba,https://pleiades.stoa.org/places/876566,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2504.html
Rome's World: Misva,https://pleiades.stoa.org/places/315082,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace250.html
Rome's World: Masabi,https://pleiades.stoa.org/places/876662,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2500.html
Rome's World: Isvmbo,https://pleiades.stoa.org/places/874529,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2501.html
Rome's World: Catispi,https://pleiades.stoa.org/places/874415,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2502.html
Rome's World: Sorvae,https://pleiades.stoa.org/places/876706,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2503.html
Rome's World: Anteba,https://pleiades.stoa.org/places/876566,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2504.html
Rome's World: Nasabi,https://pleiades.stoa.org/places/876662,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2505.html
Rome's World: Gobdi,https://pleiades.stoa.org/places/874420,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2506.html
Rome's World: Filadelfia,https://pleiades.stoa.org/places/876629,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2507.html
Rome's World: Trispeda,https://pleiades.stoa.org/places/876730,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2508.html
Rome's World: Paresaca,https://pleiades.stoa.org/places/884906,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2509.html
Rome's World: Cvbin,https://pleiades.stoa.org/places/314943,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace251.html
Rome's World: Arabvm,https://pleiades.stoa.org/places/884866,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2510.html
Rome's World: Eneca,https://pleiades.stoa.org/places/884878,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2511.html
Rome's World: Rhasvm,https://pleiades.stoa.org/places/884910,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2512.html
Rome's World: Adtomenta,https://pleiades.stoa.org/places/884862,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2513.html
Rome's World: Navcanio,https://pleiades.stoa.org/places/884896,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2514.html
Rome's World: Nicea Nialia,https://pleiades.stoa.org/places/884897,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2515.html
Rome's World: Ecbatanis Partiorvm,https://pleiades.stoa.org/places/903021,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2516.html
Rome's World: Ziziola,https://pleiades.stoa.org/places/876704,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2517.html
Rome's World: Hassis,https://pleiades.stoa.org/places/874507,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2518.html
Rome's World: Cvnissa,https://pleiades.stoa.org/places/876609,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2519.html
Rome's World: Orbita,https://pleiades.stoa.org/places/315100,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace252.html
Rome's World: Draconis,https://pleiades.stoa.org/places/876612,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2520.html
Rome's World: Haris,https://pleiades.stoa.org/places/876636,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2521.html
Rome's World: Elegarsina,https://pleiades.stoa.org/places/628954,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2522.html
Rome's World: Bvbalia,https://pleiades.stoa.org/places/876599,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2523.html
Rome's World: Zimara,https://pleiades.stoa.org/places/629106,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2524.html
Rome's World: Zenocopi,https://pleiades.stoa.org/places/631253,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2525.html
Rome's World: Vereisso,https://pleiades.stoa.org/places/629102,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2526.html
Rome's World: Saba,https://pleiades.stoa.org/places/629065,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2527.html
Rome's World: Dasevsa,https://pleiades.stoa.org/places/338286,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2528.html
Rome's World: Hispa,https://pleiades.stoa.org/places/631209,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2529.html
Rome's World: Arangas,https://pleiades.stoa.org/places/628926,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2530.html
Rome's World: Ciaca,https://pleiades.stoa.org/places/629008,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2531.html
Rome's World: Melentenis,https://pleiades.stoa.org/places/629040,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2532.html
Rome's World: Adaras,https://pleiades.stoa.org/places/628918,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2533.html
Rome's World: Thirtonia,,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2534.html
Rome's World: Mazara,https://pleiades.stoa.org/places/877321,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2535.html
Rome's World: Colchis,https://pleiades.stoa.org/places/874432,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2536.html
Rome's World: Corvilv,https://pleiades.stoa.org/places/874559,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2537.html
Rome's World: Arsinia,https://pleiades.stoa.org/places/874357,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2538.html
Rome's World: Coissa,https://pleiades.stoa.org/places/874429,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2539.html
Rome's World: Ad Horrea,https://pleiades.stoa.org/places/315041,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace254.html
Rome's World: adtygrem,https://pleiades.stoa.org/places/874298,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace3542.html
"Rome's World: (unnamed / illegible, no. 60)",,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2541.html
Rome's World: Oleoberda,,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2542.html
Rome's World: Caleorsissa,,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2543.html
Rome's World: Analiba,https://pleiades.stoa.org/places/628922,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2544.html
Rome's World: Singa,https://pleiades.stoa.org/places/631941,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2545.html
Rome's World: Arega,https://pleiades.stoa.org/places/628929,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2546.html
Rome's World: Nocotesso,https://pleiades.stoa.org/places/631228,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2547.html
Rome's World: Lagalasso,https://pleiades.stoa.org/places/629027,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2548.html
Rome's World: Sama,https://pleiades.stoa.org/places/629077,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2549.html
Rome's World: Rvspina,https://pleiades.stoa.org/places/324803,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace255.html
Rome's World: Corne,https://pleiades.stoa.org/places/629016,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2550.html
Rome's World: Metita,https://pleiades.stoa.org/places/874603,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2551.html
Rome's World: Glavdia,,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2552.html
Rome's World: Barsalivm,https://pleiades.stoa.org/places/874391,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2553.html
Rome's World: Heba,https://pleiades.stoa.org/places/662168,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2554.html
Rome's World: Charmodara,https://pleiades.stoa.org/places/658436,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2555.html
Rome's World: Samosata,https://pleiades.stoa.org/places/658587,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2556.html
Rome's World: Arianodvm,https://pleiades.stoa.org/places/658387,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2557.html
Rome's World: Nastae,https://pleiades.stoa.org/places/658543,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2558.html
Rome's World: Octacvscvm,https://pleiades.stoa.org/places/658555,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2559.html
Rome's World: Lepteminvs,https://pleiades.stoa.org/places/324767,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace256.html
Rome's World: Capriandas,https://pleiades.stoa.org/places/658425,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2560.html
Rome's World: Pordonnivm,https://pleiades.stoa.org/places/658574,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2562.html
Rome's World: Perre,https://pleiades.stoa.org/places/658568,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2563.html
Rome's World: Carbanvm,https://pleiades.stoa.org/places/658426,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2564.html
"Rome's World: (unnamed / illegible, no. 62)",,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2565.html
Rome's World: Heracome,https://pleiades.stoa.org/places/658479,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2566.html
Rome's World: Metridatis regnvm,,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2567.html
Rome's World: Thanna,https://pleiades.stoa.org/places/662216,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2568.html
Rome's World: Cesvm,https://pleiades.stoa.org/places/658551,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2569.html
Rome's World: Avidvvicvs,https://pleiades.stoa.org/places/324671,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace257.html
Rome's World: Cyrro,https://pleiades.stoa.org/places/658446,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2570.html
Rome's World: Channvnia,https://pleiades.stoa.org/places/658433,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2571.html
Rome's World: Dolica,https://pleiades.stoa.org/places/658455,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2572.html
"Rome's World: (symbol, no name, no. 65)",https://pleiades.stoa.org/places/658386,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2573.html
Rome's World: Svgga,https://pleiades.stoa.org/places/658599,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2574.html
Rome's World: Tarsa,https://pleiades.stoa.org/places/658617,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2575.html
Rome's World: Thvrae,,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2576.html
Rome's World: Regia,https://pleiades.stoa.org/places/658581,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2577.html
Rome's World: Ad serta,https://pleiades.stoa.org/places/658389,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2578.html
Rome's World: Ad Zociandem,https://pleiades.stoa.org/places/658550,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2579.html
Rome's World: Sassvravicvs,https://pleiades.stoa.org/places/324807,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace258.html
Rome's World: Zevgma,https://pleiades.stoa.org/places/658636,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2580.html
Rome's World: Triganocarten,https://pleiades.stoa.org/places/874774,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2582.html
Rome's World: Ceciliana,https://pleiades.stoa.org/places/658418,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2583.html
"Rome's World: (symbol, no name, no. 68)",https://pleiades.stoa.org/places/658465,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2584.html
Rome's World: Eraciza,https://pleiades.stoa.org/places/658461,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2585.html
Rome's World: Apammari,https://pleiades.stoa.org/places/658377,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2586.html
Rome's World: Serre,https://pleiades.stoa.org/places/662164,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2587.html
Rome's World: Betāmali,https://pleiades.stoa.org/places/662147,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2588.html
Rome's World: Harae,https://pleiades.stoa.org/places/668196,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2589.html
Rome's World: Svllecti,https://pleiades.stoa.org/places/324817,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace259.html
Rome's World: Orvba,https://pleiades.stoa.org/places/668323,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2590.html
Rome's World: Cholle,https://pleiades.stoa.org/places/668228,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2591.html
Rome's World: Risapa,https://pleiades.stoa.org/places/668354,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2592.html
Rome's World: Svre,https://pleiades.stoa.org/places/668376,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2593.html
"Rome's World: (unnamed / illegible, no. 69)",,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2594.html
Rome's World: Barbalisso,https://pleiades.stoa.org/places/668208,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2595.html
Rome's World: Attas,https://pleiades.stoa.org/places/668201,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2596.html
Rome's World: Zanserio,https://pleiades.stoa.org/places/874795,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2597.html
Rome's World: Cymiza,https://pleiades.stoa.org/places/874438,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2598.html
Rome's World: Dyzanas,https://pleiades.stoa.org/places/874450,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2599.html
Rome's World: Igilgili Col.,https://pleiades.stoa.org/places/305095,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace26.html
Rome's World: Bararvs Mvn̄,https://pleiades.stoa.org/places/324673,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace260.html
Rome's World: Patansana,https://pleiades.stoa.org/places/874529,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2600.html
Rome's World: Vastavna,https://pleiades.stoa.org/places/874785,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2601.html
Rome's World: Molchia,https://pleiades.stoa.org/places/874606,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2602.html
Rome's World: Dagnevana,https://pleiades.stoa.org/places/874345,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2603.html
Rome's World: Flego+na,https://pleiades.stoa.org/places/874463,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2604.html
Rome's World: Thalbasaris,https://pleiades.stoa.org/places/874765,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2605.html
Rome's World: Sitae,https://pleiades.stoa.org/places/874704,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2606.html
Rome's World: Adipte,https://pleiades.stoa.org/places/874301,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2607.html
Rome's World: Sardebar,https://pleiades.stoa.org/places/874681,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2608.html
Rome's World: Arcaiapis,https://pleiades.stoa.org/places/874418,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2609.html
Rome's World: Tapsvm,https://pleiades.stoa.org/places/324827,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace261.html
Rome's World: Sammachi,https://pleiades.stoa.org/places/874674,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2610.html
Rome's World: Aqve Frigide,https://pleiades.stoa.org/places/874598,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2611.html
Rome's World: Arcamo,https://pleiades.stoa.org/places/874366,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2612.html
Rome's World: Thamavdi,https://pleiades.stoa.org/places/876714,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2613.html
Rome's World: Arvlis,https://pleiades.stoa.org/places/658562,https://www.cambridge.org/us/talbert/talbertdatabase/TPPlace2614.html
