title,pleiades_uri,,tp_online_uri
TP-Online: Lemvno (Lemuno),https://pleiades.stoa.org/places/138422,,https://tp-online.ku.de/trefferanzeige_en.php?id=3134
TP-Online: Fines,https://pleiades.stoa.org/places/138357,,https://tp-online.ku.de/trefferanzeige_en.php?id=3135
TP-Online: Argantomago,https://pleiades.stoa.org/places/138192,,https://tp-online.ku.de/trefferanzeige_en.php?id=3136
TP-Online: [.]rd[.]galo (Burdegalo Miller)),https://pleiades.stoa.org/places/138248,,https://tp-online.ku.de/trefferanzeige_en.php?id=3138
TP-Online: Blauia (Blavia),https://pleiades.stoa.org/places/138230,,https://tp-online.ku.de/trefferanzeige_en.php?id=3139
TP-Online: Lamnum,https://pleiades.stoa.org/places/138410,,https://tp-online.ku.de/trefferanzeige_en.php?id=3140
TP-Online: Rusuccurv Colonia (Rusuccuru colonia),https://pleiades.stoa.org/places/295334,,https://tp-online.ku.de/trefferanzeige_en.php?id=3141
TP-Online: Mediolano Sancorum,https://pleiades.stoa.org/places/138458,,https://tp-online.ku.de/trefferanzeige_en.php?id=3142
TP-Online: Auedonnaco,https://pleiades.stoa.org/places/138200,,https://tp-online.ku.de/trefferanzeige_en.php?id=3143
TP-Online: condate,https://pleiades.stoa.org/places/138304,,https://tp-online.ku.de/trefferanzeige_en.php?id=3144
TP-Online: Sarrvm (Sarrum),https://pleiades.stoa.org/places/138576,,https://tp-online.ku.de/trefferanzeige_en.php?id=3145
TP-Online: Vesonna,https://pleiades.stoa.org/places/138650,,https://tp-online.ku.de/trefferanzeige_en.php?id=3146
TP-Online: Brigiosum,https://pleiades.stoa.org/places/138239,,https://tp-online.ku.de/trefferanzeige_en.php?id=3147
TP-Online: Serṃanicomago (Sermanicomago),https://pleiades.stoa.org/places/138585,,https://tp-online.ku.de/trefferanzeige_en.php?id=3148
TP-Online: Cassinomago,https://pleiades.stoa.org/places/138275,,https://tp-online.ku.de/trefferanzeige_en.php?id=3149
TP-Online: Ausrito,https://pleiades.stoa.org/places/138203,,https://tp-online.ku.de/trefferanzeige_en.php?id=3150
TP-Online: Rarauna,https://pleiades.stoa.org/places/138535,,https://tp-online.ku.de/trefferanzeige_en.php?id=3151
TP-Online: Nouis Aquilianis (Novis Aquilianis),https://pleiades.stoa.org/places/315095,,https://tp-online.ku.de/trefferanzeige_en.php?id=3152
TP-Online: Viratedo / Varatedo,https://pleiades.stoa.org/places/138639,,https://tp-online.ku.de/trefferanzeige_en.php?id=3153
TP-Online: Corterate,https://pleiades.stoa.org/places/138312,,https://tp-online.ku.de/trefferanzeige_en.php?id=3154
TP-Online: [......]o,https://pleiades.stoa.org/places/138251,,https://tp-online.ku.de/trefferanzeige_en.php?id=3155
TP-Online: Fines,https://pleiades.stoa.org/places/138358,,https://tp-online.ku.de/trefferanzeige_en.php?id=3157
TP-Online: Pretorio,https://pleiades.stoa.org/places/138523,,https://tp-online.ku.de/trefferanzeige_en.php?id=3158
TP-Online: Alerta,https://pleiades.stoa.org/places/138170,,https://tp-online.ku.de/trefferanzeige_en.php?id=3159
TP-Online: Mediolano,https://pleiades.stoa.org/places/138459,,https://tp-online.ku.de/trefferanzeige_en.php?id=3160
TP-Online: Aqvis Neri (Aquis Neri),https://pleiades.stoa.org/places/138185,,https://tp-online.ku.de/trefferanzeige_en.php?id=3161
TP-Online: Cantilia,https://pleiades.stoa.org/places/138266,,https://tp-online.ku.de/trefferanzeige_en.php?id=3162
TP-Online: Picus,https://pleiades.stoa.org/places/315114,,https://tp-online.ku.de/trefferanzeige_en.php?id=3163
TP-Online: Augustum Nemetum,https://pleiades.stoa.org/places/138202,,https://tp-online.ku.de/trefferanzeige_en.php?id=3164
TP-Online: Acitodonum,https://pleiades.stoa.org/places/138167,,https://tp-online.ku.de/trefferanzeige_en.php?id=3165
TP-Online: Fines,https://pleiades.stoa.org/places/138360,,https://tp-online.ku.de/trefferanzeige_en.php?id=3166
TP-Online: Vbṛịum (Vbriuum Miller),https://pleiades.stoa.org/places/138631,,https://tp-online.ku.de/trefferanzeige_en.php?id=3167
TP-Online: Aquis Calidis,https://pleiades.stoa.org/places/138186,,https://tp-online.ku.de/trefferanzeige_en.php?id=3168
TP-Online: Vorogio,https://pleiades.stoa.org/places/138666,,https://tp-online.ku.de/trefferanzeige_en.php?id=3169
TP-Online: Ariolica,https://pleiades.stoa.org/places/177452,,https://tp-online.ku.de/trefferanzeige_en.php?id=3170
TP-Online: Roidomna,https://pleiades.stoa.org/places/167885,,https://tp-online.ku.de/trefferanzeige_en.php?id=3171
TP-Online: Mediolano,https://pleiades.stoa.org/places/167828,,https://tp-online.ku.de/trefferanzeige_en.php?id=3172
TP-Online: Foro Segustauarum,https://pleiades.stoa.org/places/167771,,https://tp-online.ku.de/trefferanzeige_en.php?id=3173
TP-Online: Vico augusti,https://pleiades.stoa.org/places/315259,,https://tp-online.ku.de/trefferanzeige_en.php?id=3174
TP-Online: Lugduno caput Galliarum usque hic legas,https://pleiades.stoa.org/places/167717,,https://tp-online.ku.de/trefferanzeige_en.php?id=3175
TP-Online: Serione,https://pleiades.stoa.org/places/138593,,https://tp-online.ku.de/trefferanzeige_en.php?id=3176
TP-Online: Vesubio,https://pleiades.stoa.org/places/138635,,https://tp-online.ku.de/trefferanzeige_en.php?id=3177
TP-Online: Fines,https://pleiades.stoa.org/places/138359,,https://tp-online.ku.de/trefferanzeige_en.php?id=3178
"TP-Online: (unnamed / illegible, no. 8)",,,https://tp-online.ku.de/trefferanzeige_en.php?id=3179
TP-Online: Aginnum,https://pleiades.stoa.org/places/138169,,https://tp-online.ku.de/trefferanzeige_en.php?id=3180
TP-Online: Excisum,https://pleiades.stoa.org/places/138349,,https://tp-online.ku.de/trefferanzeige_en.php?id=3181
TP-Online: Diolindum,https://pleiades.stoa.org/places/138328,,https://tp-online.ku.de/trefferanzeige_en.php?id=3182
TP-Online: Bibona,https://pleiades.stoa.org/places/138329,,https://tp-online.ku.de/trefferanzeige_en.php?id=3183
TP-Online: Varadeto,https://pleiades.stoa.org/places/138638,,https://tp-online.ku.de/trefferanzeige_en.php?id=3184
TP-Online: Teglata,https://pleiades.stoa.org/places/315187,,https://tp-online.ku.de/trefferanzeige_en.php?id=3185
TP-Online: Carantomago,https://pleiades.stoa.org/places/138268,,https://tp-online.ku.de/trefferanzeige_en.php?id=3186
TP-Online: Segodv[.] (Segodum Talbert / Segoduni Miller),https://pleiades.stoa.org/places/138579,,https://tp-online.ku.de/trefferanzeige_en.php?id=3187
TP-Online: Ad Silanum / adsilanum,https://pleiades.stoa.org/places/138168,,https://tp-online.ku.de/trefferanzeige_en.php?id=3188
TP-Online: Anderitum,https://pleiades.stoa.org/places/167645,,https://tp-online.ku.de/trefferanzeige_en.php?id=3189
TP-Online: Condate,https://pleiades.stoa.org/places/167722,,https://tp-online.ku.de/trefferanzeige_en.php?id=3190
TP-Online: Reuessione,https://pleiades.stoa.org/places/167887,,https://tp-online.ku.de/trefferanzeige_en.php?id=3191
TP-Online: Icidmago,https://pleiades.stoa.org/places/167791,,https://tp-online.ku.de/trefferanzeige_en.php?id=3192
TP-Online: Aquis Segetis,https://pleiades.stoa.org/places/167649,,https://tp-online.ku.de/trefferanzeige_en.php?id=3193
TP-Online: Condatomago,https://pleiades.stoa.org/places/246353,,https://tp-online.ku.de/trefferanzeige_en.php?id=3194
TP-Online: Loteua (Luteva),https://pleiades.stoa.org/places/148121,,https://tp-online.ku.de/trefferanzeige_en.php?id=3195
TP-Online: Elefantaria / Clefantaria,https://pleiades.stoa.org/places/314951,,https://tp-online.ku.de/trefferanzeige_en.php?id=3196
TP-Online: Cesse Rone,https://pleiades.stoa.org/places/147997,,https://tp-online.ku.de/trefferanzeige_en.php?id=3197
TP-Online: Elusa,https://pleiades.stoa.org/places/246380,,https://tp-online.ku.de/trefferanzeige_en.php?id=3198
TP-Online: Besino,https://pleiades.stoa.org/places/246243,,https://tp-online.ku.de/trefferanzeige_en.php?id=3199
TP-Online: Eliberre,https://pleiades.stoa.org/places/246379,,https://tp-online.ku.de/trefferanzeige_en.php?id=3200
TP-Online: Casinomago,https://pleiades.stoa.org/places/246302,,https://tp-online.ku.de/trefferanzeige_en.php?id=3201
TP-Online: Tolosa,https://pleiades.stoa.org/places/246694,,https://tp-online.ku.de/trefferanzeige_en.php?id=3202
TP-Online: Sa[..]ali (Sarnali Barrington),https://pleiades.stoa.org/places/246625,,https://tp-online.ku.de/trefferanzeige_en.php?id=3203
TP-Online: Lactora,https://pleiades.stoa.org/places/246459,,https://tp-online.ku.de/trefferanzeige_en.php?id=3204
TP-Online: Fạ[...] (Fines Miller),https://pleiades.stoa.org/places/246391,,https://tp-online.ku.de/trefferanzeige_en.php?id=3205
TP-Online: Cosa,https://pleiades.stoa.org/places/246360,,https://tp-online.ku.de/trefferanzeige_en.php?id=3206
TP-Online: Clucar,https://pleiades.stoa.org/places/314939,,https://tp-online.ku.de/trefferanzeige_en.php?id=3207
TP-Online: [Badera] (Miller),https://pleiades.stoa.org/places/246218,,https://tp-online.ku.de/trefferanzeige_en.php?id=3208
TP-Online: Fines,https://pleiades.stoa.org/places/246392,,https://tp-online.ku.de/trefferanzeige_en.php?id=3209
TP-Online: Eburomagi,https://pleiades.stoa.org/places/246413,,https://tp-online.ku.de/trefferanzeige_en.php?id=3210
TP-Online: Carcassione,https://pleiades.stoa.org/places/246294,,https://tp-online.ku.de/trefferanzeige_en.php?id=3211
TP-Online: Liuiana (Liviana),https://pleiades.stoa.org/places/246470,,https://tp-online.ku.de/trefferanzeige_en.php?id=3212
TP-Online: vsuerua (usuerua),https://pleiades.stoa.org/places/246720,,https://tp-online.ku.de/trefferanzeige_en.php?id=3213
TP-Online: Narbone,https://pleiades.stoa.org/places/246347,,https://tp-online.ku.de/trefferanzeige_en.php?id=3214
TP-Online: Aquis [Convenarum] (Miller),https://pleiades.stoa.org/places/246170,,https://tp-online.ku.de/trefferanzeige_en.php?id=3215
TP-Online: Aquis [Convenarum] (Miller),https://pleiades.stoa.org/places/246170,,https://tp-online.ku.de/trefferanzeige_en.php?id=3215
TP-Online: [Lugdunum Convenarum] (Miller),https://pleiades.stoa.org/places/246477,,https://tp-online.ku.de/trefferanzeige_en.php?id=3216
TP-Online: Voconi,https://pleiades.stoa.org/places/246174,,https://tp-online.ku.de/trefferanzeige_en.php?id=3217
TP-Online: Thuburbiminus,https://pleiades.stoa.org/places/315219,,https://tp-online.ku.de/trefferanzeige_en.php?id=3218
TP-Online: Ce[..]nda (Cerunda Miller),https://pleiades.stoa.org/places/246406,,https://tp-online.ku.de/trefferanzeige_en.php?id=3219
TP-Online: Cenuiana / Cemuana,https://pleiades.stoa.org/places/246335,,https://tp-online.ku.de/trefferanzeige_en.php?id=3220
TP-Online: Iuncaria,https://pleiades.stoa.org/places/246449,,https://tp-online.ku.de/trefferanzeige_en.php?id=3221
TP-Online: Declana,https://pleiades.stoa.org/places/246363,,https://tp-online.ku.de/trefferanzeige_en.php?id=3222
TP-Online: Insummo / In summo Pyreneo,https://pleiades.stoa.org/places/246139,,https://tp-online.ku.de/trefferanzeige_en.php?id=3223
TP-Online: Ad centenarium,https://pleiades.stoa.org/places/246134,,https://tp-online.ku.de/trefferanzeige_en.php?id=3224
TP-Online: Illiberre,https://pleiades.stoa.org/places/246433,,https://tp-online.ku.de/trefferanzeige_en.php?id=3225
TP-Online: Ruscione,https://pleiades.stoa.org/places/246348,,https://tp-online.ku.de/trefferanzeige_en.php?id=3226
TP-Online: Beteris,https://pleiades.stoa.org/places/148056,,https://tp-online.ku.de/trefferanzeige_en.php?id=3227
TP-Online: Foro Domitii,https://pleiades.stoa.org/places/148081,,https://tp-online.ku.de/trefferanzeige_en.php?id=3228
TP-Online: Thuraria,https://pleiades.stoa.org/places/315227,,https://tp-online.ku.de/trefferanzeige_en.php?id=3229
TP-Online: Sextatione / Serratione,https://pleiades.stoa.org/places/148202,,https://tp-online.ku.de/trefferanzeige_en.php?id=3230
TP-Online: Ambrusium,https://pleiades.stoa.org/places/147990,,https://tp-online.ku.de/trefferanzeige_en.php?id=3231
TP-Online: Nemuso,https://pleiades.stoa.org/places/148142,,https://tp-online.ku.de/trefferanzeige_en.php?id=3232
TP-Online: Vgerno (Ugerno),https://pleiades.stoa.org/places/148223,,https://tp-online.ku.de/trefferanzeige_en.php?id=3233
TP-Online: Arelato,https://pleiades.stoa.org/places/148217,,https://tp-online.ku.de/trefferanzeige_en.php?id=3234
TP-Online: Ernagina,https://pleiades.stoa.org/places/148074,,https://tp-online.ku.de/trefferanzeige_en.php?id=3235
TP-Online: Auennione (Avennione),https://pleiades.stoa.org/places/148004,,https://tp-online.ku.de/trefferanzeige_en.php?id=3236
TP-Online: Arusione,https://pleiades.stoa.org/places/148054,,https://tp-online.ku.de/trefferanzeige_en.php?id=3237
TP-Online: Senomago,https://pleiades.stoa.org/places/167921,,https://tp-online.ku.de/trefferanzeige_en.php?id=3238
TP-Online: Acunum,https://pleiades.stoa.org/places/167627,,https://tp-online.ku.de/trefferanzeige_en.php?id=3239
TP-Online: Cicisa,https://pleiades.stoa.org/places/314931,,https://tp-online.ku.de/trefferanzeige_en.php?id=3240
TP-Online: Batiana,https://pleiades.stoa.org/places/167668,,https://tp-online.ku.de/trefferanzeige_en.php?id=3241
TP-Online: Valentia,https://pleiades.stoa.org/places/167718,,https://tp-online.ku.de/trefferanzeige_en.php?id=3242
TP-Online: Clano,https://pleiades.stoa.org/places/148093,,https://tp-online.ku.de/trefferanzeige_en.php?id=3243
TP-Online: C[..]alline (Caballine / Cavalline),https://pleiades.stoa.org/places/148027,,https://tp-online.ku.de/trefferanzeige_en.php?id=3244
TP-Online: Ad fines,https://pleiades.stoa.org/places/147983,,https://tp-online.ku.de/trefferanzeige_en.php?id=3245
TP-Online: Aptaiulia,https://pleiades.stoa.org/places/147993,,https://tp-online.ku.de/trefferanzeige_en.php?id=3246
TP-Online: Catuiacia,https://pleiades.stoa.org/places/148041,,https://tp-online.ku.de/trefferanzeige_en.php?id=3247
TP-Online: Alaunio,https://pleiades.stoa.org/places/157800,,https://tp-online.ku.de/trefferanzeige_en.php?id=3248
TP-Online: Segusterone,https://pleiades.stoa.org/places/157925,,https://tp-online.ku.de/trefferanzeige_en.php?id=3249
TP-Online: Alarante,https://pleiades.stoa.org/places/167628,,https://tp-online.ku.de/trefferanzeige_en.php?id=3250
TP-Online: Castra,https://pleiades.stoa.org/places/295221,,https://tp-online.ku.de/trefferanzeige_en.php?id=3251
TP-Online: Alarante,https://pleiades.stoa.org/places/167628,,https://tp-online.ku.de/trefferanzeige_en.php?id=3252
TP-Online: Vapincvm (Vapincum),https://pleiades.stoa.org/places/167954,,https://tp-online.ku.de/trefferanzeige_en.php?id=3253
TP-Online: Gerainas / Geminas,,,https://tp-online.ku.de/trefferanzeige_en.php?id=3254
TP-Online: Ictodurum,https://pleiades.stoa.org/places/167792,,https://tp-online.ku.de/trefferanzeige_en.php?id=3255
TP-Online: Catorigomagus,https://pleiades.stoa.org/places/167701,,https://tp-online.ku.de/trefferanzeige_en.php?id=3256
TP-Online: Eburuno,https://pleiades.stoa.org/places/167750,,https://tp-online.ku.de/trefferanzeige_en.php?id=3257
TP-Online: Rama,https://pleiades.stoa.org/places/167881,,https://tp-online.ku.de/trefferanzeige_en.php?id=3258
TP-Online: Vigenṇạ (Vigenna Miller),https://pleiades.stoa.org/places/167719,,https://tp-online.ku.de/trefferanzeige_en.php?id=3259
TP-Online: Bergusium,https://pleiades.stoa.org/places/167677,,https://tp-online.ku.de/trefferanzeige_en.php?id=3260
TP-Online: Augustum,https://pleiades.stoa.org/places/167659,,https://tp-online.ku.de/trefferanzeige_en.php?id=3261
TP-Online: Galaxia,https://pleiades.stoa.org/places/7091375,,https://tp-online.ku.de/trefferanzeige_en.php?id=3262
TP-Online: Turenonno,https://pleiades.stoa.org/places/167942,,https://tp-online.ku.de/trefferanzeige_en.php?id=3263
TP-Online: Morginno,https://pleiades.stoa.org/places/167845,,https://tp-online.ku.de/trefferanzeige_en.php?id=3264
TP-Online: Culabone,https://pleiades.stoa.org/places/167734,,https://tp-online.ku.de/trefferanzeige_en.php?id=3265
TP-Online: Catorissium,https://pleiades.stoa.org/places/167699,,https://tp-online.ku.de/trefferanzeige_en.php?id=3266
TP-Online: Mellosecto,https://pleiades.stoa.org/places/167831,,https://tp-online.ku.de/trefferanzeige_en.php?id=3267
TP-Online: Durotinco,https://pleiades.stoa.org/places/167748,,https://tp-online.ku.de/trefferanzeige_en.php?id=3268
TP-Online: Stabatione,https://pleiades.stoa.org/places/167929,,https://tp-online.ku.de/trefferanzeige_en.php?id=3269
TP-Online: Ịṇ ạlpecottia (In Alpe Cottia Miller),https://pleiades.stoa.org/places/167743,,https://tp-online.ku.de/trefferanzeige_en.php?id=3270
TP-Online: Figlinis,https://pleiades.stoa.org/places/167765,,https://tp-online.ku.de/trefferanzeige_en.php?id=3271
TP-Online: Tegna,https://pleiades.stoa.org/places/167935,,https://tp-online.ku.de/trefferanzeige_en.php?id=3272
TP-Online: Equezeto,https://pleiades.stoa.org/places/334543,,https://tp-online.ku.de/trefferanzeige_en.php?id=3273
TP-Online: Augustum,https://pleiades.stoa.org/places/167658,,https://tp-online.ku.de/trefferanzeige_en.php?id=3274
TP-Online: Ad deam Bocontiorum,https://pleiades.stoa.org/places/167716,,https://tp-online.ku.de/trefferanzeige_en.php?id=3275
TP-Online: Lvco (Luco),https://pleiades.stoa.org/places/167815,,https://tp-online.ku.de/trefferanzeige_en.php?id=3276
TP-Online: Geminas,https://pleiades.stoa.org/places/167781,,https://tp-online.ku.de/trefferanzeige_en.php?id=3277
TP-Online: (Brigantio),https://pleiades.stoa.org/places/167690,,https://tp-online.ku.de/trefferanzeige_en.php?id=3278
TP-Online: Brigantione,https://pleiades.stoa.org/places/167691,,https://tp-online.ku.de/trefferanzeige_en.php?id=3279
TP-Online: Gadaone,https://pleiades.stoa.org/places/167778,,https://tp-online.ku.de/trefferanzeige_en.php?id=3280
TP-Online: Martis,https://pleiades.stoa.org/places/167617,,https://tp-online.ku.de/trefferanzeige_en.php?id=3281
TP-Online: Segusione,https://pleiades.stoa.org/places/167919,,https://tp-online.ku.de/trefferanzeige_en.php?id=3282
TP-Online: Finibus,https://pleiades.stoa.org/places/383545,,https://tp-online.ku.de/trefferanzeige_en.php?id=3283
"TP-Online: (unnamed / illegible, no. 9)",,,https://tp-online.ku.de/trefferanzeige_en.php?id=3284
TP-Online: Augusta Taurinorum,https://pleiades.stoa.org/places/383580,,https://tp-online.ku.de/trefferanzeige_en.php?id=3285
TP-Online: Te[.]icias (Tericias),https://pleiades.stoa.org/places/148215,,https://tp-online.ku.de/trefferanzeige_en.php?id=3286
TP-Online:  Pisauis (Pisavis),https://pleiades.stoa.org/places/148157,,https://tp-online.ku.de/trefferanzeige_en.php?id=3287
TP-Online: [ - ? - ]estis (Aquis Sestis Miller),https://pleiades.stoa.org/places/148053,,https://tp-online.ku.de/trefferanzeige_en.php?id=3288
TP-Online: Reis Apollinaris,https://pleiades.stoa.org/places/157805,,https://tp-online.ku.de/trefferanzeige_en.php?id=3289
TP-Online: Anteis,https://pleiades.stoa.org/places/157811,,https://tp-online.ku.de/trefferanzeige_en.php?id=3290
